station_id,year,month,obs_mm_day,CHIRPS,ERA5_LAND,GPM_IMERG,MERRA2,PERSIANN_CDR,TERRACLIMATE,zone_name,zone_id
WA010,2015,4,2.36,3.313700914,5.195000172,3.593996286,,3.388341427,3.590194941,Guineo-Congolean,5
WA010,2015,5,4.45,7.773771286,9.681014061,10.51989365,,5.501086712,11.66505146,Guineo-Congolean,5
WA010,2015,6,7.56,16.89478111,17.48376274,20.01736069,,11.36702919,22.09848022,Guineo-Congolean,5
WA010,2015,7,5.66,14.51661396,11.31373405,7.525381565,,3.836737871,13.21563244,Guineo-Congolean,5
WA010,2015,8,2.6,12.44525242,16.18219185,9.761131287,,6.407871246,20.57380867,Guineo-Congolean,5
WA010,2015,9,1.92,15.30945873,21.74612808,17.12247658,,8.390612602,21.51229858,Guineo-Congolean,5
WA010,2015,10,0.0,8.802261353,10.19827175,11.01466179,,7.654119968,23.21056557,Guineo-Congolean,5
WA010,2015,11,4.25,3.851768017,7.672484875,5.658968449,,5.617584705,6.525502682,Guineo-Congolean,5
WA010,2015,12,8.05,1.305634141,1.0548563,0.932730615,,0.669950008,4.034862041,Guineo-Congolean,5
WA010,2016,1,1.74,0.802343845,1.587119222,1.825532556,,0.256237596,1.10420382,Guineo-Congolean,5
WA010,2016,2,1.09,0.914366841,1.283106208,0.186301202,,0.161130697,1.785108685,Guineo-Congolean,5
WA010,2016,3,3.34,2.25236392,5.332240582,2.945288897,,2.286062479,2.95035696,Guineo-Congolean,5
WA010,2016,4,1.3,1.676582694,6.324938774,1.872819901,,1.989002347,5.17952013,Guineo-Congolean,5
WA010,2016,5,5.84,9.16492939,10.78680229,12.35036469,,5.538130283,11.94041634,Guineo-Congolean,5
WA010,2016,6,7.73,18.13049507,19.68315697,15.9001112,,17.9395256,30.75102043,Guineo-Congolean,5
WA010,2016,7,3.91,22.47967148,12.41810894,11.71884346,,8.635964394,30.38232803,Guineo-Congolean,5
WA010,2016,8,0.98,15.40461349,19.88389206,14.06615829,,9.693027496,16.48138809,Guineo-Congolean,5
WA010,2016,9,0.0,18.24337196,19.78275871,15.72335434,,15.63016415,24.26646996,Guineo-Congolean,5
WA010,2016,10,0.0,11.07866096,12.3663063,8.791549683,,5.002694607,18.05919456,Guineo-Congolean,5
WA010,2016,11,5.58,5.369272232,5.174503326,4.517072201,,3.862309456,7.322988033,Guineo-Congolean,5
WA010,2016,12,9.22,1.284090877,3.946648359,0.585817516,,0.974303067,3.138973951,Guineo-Congolean,5
WA010,2017,1,2.76,0.941494107,3.988114595,0.859312832,,0.342690796,1.339923263,Guineo-Congolean,5
WA010,2017,2,1.71,2.293486118,5.70684576,1.306000113,,1.388376713,2.269161224,Guineo-Congolean,5
WA010,2017,3,0.39,2.911765814,4.674477577,0.550204694,,1.325849295,2.813888073,Guineo-Congolean,5
WA010,2017,4,0.92,4.436030865,6.24307251,4.240837574,,2.6245749,5.312853813,Guineo-Congolean,5
WA010,2017,5,4.58,9.754881859,10.91014862,12.20694447,,4.601439476,12.78904629,Guineo-Congolean,5
WA010,2017,6,8.74,23.99343872,41.76363373,28.45773506,,0.087089911,43.93051529,Guineo-Congolean,5
WA010,2017,7,4.1,18.12076378,16.87376595,15.96403599,,0.100680023,28.37740517,Guineo-Congolean,5
WA010,2017,8,2.26,15.3301754,20.40413475,14.35717201,,12.69470215,16.54095078,Guineo-Congolean,5
WA010,2017,9,0.89,18.53933334,25.91107941,20.79331207,,16.81590271,24.09728813,Guineo-Congolean,5
WA010,2017,10,1.28,10.4970417,11.93818665,9.485757828,,7.686915874,15.81363392,Guineo-Congolean,5
WA010,2017,11,2.96,5.242312908,6.91873312,7.383666515,,6.26550293,7.364005566,Guineo-Congolean,5
WA010,2017,12,10.2,1.631660104,2.750622511,1.008301735,,0.715916991,3.513638735,Guineo-Congolean,5
WA010,2018,1,4.59,0.370545596,2.339542866,0.206776947,,0.478534162,0.980131447,Guineo-Congolean,5
WA010,2018,2,1.39,0.859250844,3.265669584,0.248329237,,1.224058151,2.876194715,Guineo-Congolean,5
WA010,2018,3,0.0,3.1239779,5.08466959,1.81086278,,2.078445435,3.215857983,Guineo-Congolean,5
WA010,2018,4,0.0,4.940342426,9.662189484,6.106629848,,4.170323849,3.830737591,Guineo-Congolean,5
WA010,2018,5,5.55,7.393793583,11.53047848,5.95660162,,4.332897663,9.530797005,Guineo-Congolean,5
WA010,2018,6,7.86,22.40474701,27.47658348,20.73931503,,13.48729897,24.7793541,Guineo-Congolean,5
WA010,2018,7,1.61,24.08242798,18.24672127,11.46743202,,4.219696045,28.25307083,Guineo-Congolean,5
WA010,2018,8,1.8,15.65760422,19.4276123,14.61179829,,9.70818615,28.22534752,Guineo-Congolean,5
WA010,2018,9,0.0,17.75237465,22.02471542,18.95676994,,14.80213356,41.39448929,Guineo-Congolean,5
WA010,2018,10,2.26,10.71183205,8.813015938,6.743703842,,7.726381779,14.13858509,Guineo-Congolean,5
WA010,2018,11,3.89,4.53404665,6.484144688,4.048417568,,5.262038231,6.212700367,Guineo-Congolean,5
WA010,2018,12,7.76,1.685462832,3.104213953,2.411114931,,1.166171312,2.652583838,Guineo-Congolean,5
WA010,2019,1,5.47,0.487562686,2.419013739,0.182521701,,0.227880508,0.841186166,Guineo-Congolean,5
WA010,2019,2,0.0,0.817994475,3.027484655,0.174736321,,0.976147115,1.541103959,Guineo-Congolean,5
WA010,2019,3,0.0,2.226221323,4.357209682,3.348944664,,2.314433098,2.600428581,Guineo-Congolean,5
WA010,2019,4,0.25,4.194946766,7.427918434,5.886712551,,5.170598507,4.66667366,Guineo-Congolean,5
WA010,2019,5,5.03,9.878457069,13.47885704,8.163573265,,9.001415253,13.23547935,Guineo-Congolean,5
WA010,2019,6,5.84,14.92769146,13.11894894,14.96117687,,8.952395439,21.9941082,Guineo-Congolean,5
WA010,2019,7,1.91,24.66840363,17.73137093,19.57020569,,9.628673553,28.18333244,Guineo-Congolean,5
WA010,2019,8,1.53,20.5181427,23.66783905,19.99382401,,14.32403755,24.42708969,Guineo-Congolean,5
WA010,2019,9,0.0,18.6371479,24.94187737,10.45935726,,8.359923363,32.28761292,Guineo-Congolean,5
WA010,2019,10,0.01,10.51531887,14.89386177,14.9295454,,13.43652916,20.14136696,Guineo-Congolean,5
WA010,2019,11,1.68,4.493711472,7.135105133,4.839922905,,6.446580887,5.428120136,Guineo-Congolean,5
WA010,2019,12,6.65,1.425158262,3.403005838,1.374223232,,1.469961762,1.861047745,Guineo-Congolean,5
WA010,2020,1,3.99,0.615780652,2.02235198,1.73508811,,0.55620116,0.863531232,Guineo-Congolean,5
WA010,2020,2,1.66,1.408532977,3.132674217,1.822135568,,1.444405675,1.973504663,Guineo-Congolean,5
WA010,2020,3,0.0,4.005605698,6.709646702,4.723632813,,3.971822739,3.734583855,Guineo-Congolean,5
WA010,2020,4,2.57,7.001589298,6.578969955,6.659761429,,6.509917259,4.459070206,Guineo-Congolean,5
WA010,2020,5,3.14,10.64901066,13.11557293,13.94992447,,9.756716728,13.39193058,Guineo-Congolean,5
WA010,2020,6,6.65,18.71379089,11.89576054,18.08382416,,10.19994259,20.82238197,Guineo-Congolean,5
WA010,2020,7,5.92,22.22512436,13.77632236,11.45184994,,7.875582695,24.8189621,Guineo-Congolean,5
WA010,2020,8,0.76,12.47966957,9.741793633,3.276847363,,2.381340981,9.72684288,Guineo-Congolean,5
WA010,2020,9,0.0,14.7827282,16.72686195,15.10812759,,15.58775425,22.38450623,Guineo-Congolean,5
WA010,2020,10,0.31,9.758115768,10.58382607,10.15597248,,13.36699009,15.39866638,Guineo-Congolean,5
WA010,2020,11,5.69,4.297602654,5.34056282,5.128302097,,6.874423027,4.740806103,Guineo-Congolean,5
WA010,2020,12,9.33,2.544085979,4.280221939,3.667668581,,1.772812605,2.692370415,Guineo-Congolean,5
WA011,2000,1,4.74,0.350183427,1.375446081,,0.891123831,0.449840486,0.183469564,Guineo-Congolean,5
WA011,2000,2,0.39,0.326276153,0.532761276,,0.10373418,0.228779674,0.131466165,Guineo-Congolean,5
WA011,2000,3,0.0,2.380140305,0.812301397,,1.305884719,1.814385295,3.639173508,Guineo-Congolean,5
WA011,2000,4,0.0,3.323718071,1.94467175,,2.073550701,2.783967733,3.052096605,Guineo-Congolean,5
WA011,2000,5,5.81,4.25270319,5.799031734,,3.710772753,4.000558376,3.858855009,Guineo-Congolean,5
WA011,2000,6,7.3,4.342752934,7.85148859,4.969673157,5.430056572,5.75308466,5.070804596,Guineo-Congolean,5
WA011,2000,7,6.05,1.985367179,1.836470366,2.279194593,4.427777767,3.678981066,2.383078098,Guineo-Congolean,5
WA011,2000,8,0.0,2.054074287,1.971982241,2.685417175,3.401117325,3.902695179,1.350850582,Guineo-Congolean,5
WA011,2000,9,0.86,3.125867844,3.078791857,3.050796032,5.584261894,5.001861572,2.54797864,Guineo-Congolean,5
WA011,2000,10,3.49,3.961745977,1.757828712,2.845072269,3.245775461,3.760832787,2.606860399,Guineo-Congolean,5
WA011,2000,11,2.68,1.257094145,1.778163433,1.080011725,0.858847022,0.991627336,0.643748581,Guineo-Congolean,5
WA011,2000,12,5.13,0.434805542,0.721180618,0.32831347,0.170521513,0.44391939,0.249999002,Guineo-Congolean,5
WA011,2001,1,5.61,0.206604853,0.628326416,0.024,,0.040531669,0.643152833,Guineo-Congolean,5
WA011,2001,2,0.0,0.416205317,0.732550502,0.501566648,,0.641522408,0.071428575,Guineo-Congolean,5
WA011,2001,3,0.47,2.368559837,2.367252111,2.097596884,,2.767062902,1.498001933,Guineo-Congolean,5
WA011,2001,4,0.0,5.120960236,3.195228815,5.596468925,,5.100830078,6.043784618,Guineo-Congolean,5
WA011,2001,5,4.34,5.988603592,5.519220352,5.68150425,,5.220113754,6.903205395,Guineo-Congolean,5
WA011,2001,6,6.31,5.633682728,6.781529903,6.750780106,,6.128584385,5.235377789,Guineo-Congolean,5
WA011,2001,7,3.78,0.966920495,3.63116765,1.247924685,,1.591906667,1.241937518,Guineo-Congolean,5
WA011,2001,8,1.06,0.564275265,1.280381083,0.680440128,,1.017026663,0.379044086,Guineo-Congolean,5
WA011,2001,9,0.0,3.31419301,3.33565402,4.132723808,,4.855835915,3.331341028,Guineo-Congolean,5
WA011,2001,10,0.0,2.307300329,1.954234719,1.967110276,,2.614468336,1.719761133,Guineo-Congolean,5
WA011,2001,11,3.57,1.851043105,1.930745125,0.827722371,,1.181747556,0.614584208,Guineo-Congolean,5
WA011,2001,12,5.71,0.300352544,0.833965063,0.287437081,,0.451088011,0.153224811,Guineo-Congolean,5
WA011,2002,1,3.47,0.754159391,0.747764945,0.963168979,,0.751518488,1.657262564,Guineo-Congolean,5
WA011,2002,2,0.65,0.619206727,1.058099389,0.742232382,,0.975025535,0.482145548,Guineo-Congolean,5
WA011,2002,3,0.0,2.162808418,1.310761929,1.683228374,,2.683278561,2.05245018,Guineo-Congolean,5
WA011,2002,4,0.16,4.77011013,2.522621155,5.287796974,,5.068027496,4.895849705,Guineo-Congolean,5
WA011,2002,5,3.98,5.171598434,4.858584404,3.428245068,,4.181900501,4.205632687,Guineo-Congolean,5
WA011,2002,6,6.68,8.796860695,7.37113905,9.030405045,,8.122688293,10.72075367,Guineo-Congolean,5
WA011,2002,7,4.86,2.508653879,2.655032396,3.602503538,,5.136733532,2.899207115,Guineo-Congolean,5
WA011,2002,8,2.29,1.432760715,1.974978685,1.427650452,,2.257096767,1.205682874,Guineo-Congolean,5
WA011,2002,9,0.0,1.799375415,1.421780109,2.083851576,,3.115343094,1.120864749,Guineo-Congolean,5
WA011,2002,10,1.11,5.28331089,4.081716061,4.324876785,,5.612884998,5.336713791,Guineo-Congolean,5
WA011,2002,11,3.7,1.787169337,2.81509757,1.735702276,,1.875764489,2.391675234,Guineo-Congolean,5
WA011,2002,12,7.96,0.439004719,1.296728373,0.126002759,,0.388839036,0.080638736,Guineo-Congolean,5
WA011,2003,1,5.96,0.488804668,1.369673133,1.13962841,,0.957878709,1.729844213,Guineo-Congolean,5
WA011,2003,2,1.14,1.216446042,0.857188821,1.082453847,,1.474616528,0.915202796,Guineo-Congolean,5
WA011,2003,3,0.0,1.881383419,1.433241367,1.585228205,,1.846625566,1.907286406,Guineo-Congolean,5
WA011,2003,4,1.07,6.85091877,4.359311104,5.962702751,,6.093429565,5.281265736,Guineo-Congolean,5
WA011,2003,5,5.54,2.537765265,4.808861256,3.201529503,,3.139163494,3.27619648,Guineo-Congolean,5
WA011,2003,6,7.22,6.512548447,5.078100204,7.013381481,,7.228628159,7.272854328,Guineo-Congolean,5
WA011,2003,7,5.24,1.447387099,0.975780487,2.040138721,,2.829778194,1.764127135,Guineo-Congolean,5
WA011,2003,8,0.0,0.941786587,1.491806269,0.558478713,,1.545843005,1.149232268,Guineo-Congolean,5
WA011,2003,9,0.0,3.799337387,4.160755634,3.176394701,,4.600440502,3.61261797,Guineo-Congolean,5
WA011,2003,10,0.68,5.297211647,4.215900421,4.574119568,,5.137648582,5.195555687,Guineo-Congolean,5
WA011,2003,11,1.8,2.24998188,2.829739809,1.862082243,,2.326388836,2.910416126,Guineo-Congolean,5
WA011,2003,12,7.2,0.673347473,1.199991107,0.696931958,,0.629259169,0.78831172,Guineo-Congolean,5
WA011,2004,1,5.61,0.525107741,0.978144109,0.784232259,,1.22226131,1.592750907,Guineo-Congolean,5
WA011,2004,2,0.0,1.419053674,0.981513798,1.390959501,,1.558175564,0.937518299,Guineo-Congolean,5
WA011,2004,3,0.0,1.645791054,1.333721995,1.929608107,,2.228072882,0.883076549,Guineo-Congolean,5
WA011,2004,4,0.0,3.365188599,2.081818819,2.578534842,,3.111039162,2.708361387,Guineo-Congolean,5
WA011,2004,5,3.92,5.722321987,4.130382061,6.407281399,,6.320666313,6.387084484,Guineo-Congolean,5
WA011,2004,6,7.04,4.291723251,3.412763357,4.181062222,,4.186015129,4.591646671,Guineo-Congolean,5
WA011,2004,7,5.75,1.936868548,4.982230186,2.165867567,,3.587740183,2.175412178,Guineo-Congolean,5
WA011,2004,8,1.69,1.227841973,4.091742516,1.97120595,,2.622740269,1.03834033,Guineo-Congolean,5
WA011,2004,9,1.12,5.885968208,3.467241287,7.668320179,,8.106097221,5.202216625,Guineo-Congolean,5
WA011,2004,10,0.68,4.432327747,4.95070982,4.850309372,,4.633270264,6.752034664,Guineo-Congolean,5
WA011,2004,11,4.49,1.418183446,2.766100645,1.58372736,,1.484659314,1.843749046,Guineo-Congolean,5
WA011,2004,12,6.42,0.588352084,0.798179865,0.418501377,,0.568033457,0.145159289,Guineo-Congolean,5
WA011,2005,1,5.07,0.221634835,0.23765783,0.144567892,,0.154108346,0.056450617,Guineo-Congolean,5
WA011,2005,2,0.0,1.508803844,1.105220556,0.813955903,,1.50944221,1.066994548,Guineo-Congolean,5
WA011,2005,3,1.54,4.912312508,1.44373703,4.140279293,,3.975320101,5.002073765,Guineo-Congolean,5
WA011,2005,4,1.98,4.297542572,2.648775578,2.938694239,,3.377804995,2.283353806,Guineo-Congolean,5
WA011,2005,5,4.26,4.989830494,5.569852352,4.419006348,,4.617401123,5.653205872,Guineo-Congolean,5
WA011,2005,6,7.28,3.983912468,4.397809029,4.818664551,,4.504311562,6.029132366,Guineo-Congolean,5
WA011,2005,7,4.5,1.558107257,1.779954791,2.503112793,,1.967833042,2.288317204,Guineo-Congolean,5
WA011,2005,8,0.0,1.879822969,1.594619393,1.701079845,,1.68238318,0.971806526,Guineo-Congolean,5
WA011,2005,9,0.88,2.844837904,3.32629323,2.837624311,,4.815048695,1.977143049,Guineo-Congolean,5
WA011,2005,10,0.36,4.102630615,4.290893078,3.658331633,,4.884935379,3.691526413,Guineo-Congolean,5
WA011,2005,11,3.94,1.736568928,2.756476879,1.733358979,,1.863270998,2.939563036,Guineo-Congolean,5
WA011,2005,12,8.38,0.586050689,1.454669237,0.41503796,,0.551865995,0.429425687,Guineo-Congolean,5
WA011,2006,1,3.91,0.647070885,1.11288166,0.741372108,,0.571429491,0.675410926,Guineo-Congolean,5
WA011,2006,2,0.0,0.829560459,1.055313349,0.882866323,,0.934590578,0.32813412,Guineo-Congolean,5
WA011,2006,3,0.32,3.528928995,1.223115683,3.500646114,,3.175262451,2.246006966,Guineo-Congolean,5
WA011,2006,4,0.58,2.737164497,2.457973957,2.309159517,,2.425398827,2.016682386,Guineo-Congolean,5
WA011,2006,5,4.14,7.473842621,6.057728291,9.10162735,,7.486032009,7.566507339,Guineo-Congolean,5
WA011,2006,6,7.7,6.126437664,5.067727566,5.246620178,,5.231442928,5.579134464,Guineo-Congolean,5
WA011,2006,7,5.3,2.28268218,2.791068554,1.680934668,,2.38646102,1.812503338,Guineo-Congolean,5
WA011,2006,8,0.0,1.211444736,1.859830976,1.321325421,,2.149856567,0.762122631,Guineo-Congolean,5
WA011,2006,9,0.72,4.220060349,5.84570694,4.219368458,,5.164244175,3.848023176,Guineo-Congolean,5
WA011,2006,10,2.11,4.097031593,3.465591908,5.003931522,,4.28454113,4.135082245,Guineo-Congolean,5
WA011,2006,11,1.83,0.641026616,1.605832577,0.503162861,,0.840055227,2.166680813,Guineo-Congolean,5
WA011,2006,12,7.72,0.23770307,0.446034402,0.19546631,,0.30528006,0.0,Guineo-Congolean,5
WA011,2007,1,3.27,0.095402323,0.081350058,0.055314623,,0.104148656,0.0,Guineo-Congolean,5
WA011,2007,2,0.04,1.270283699,0.959400833,0.795954823,,0.744291008,0.622783005,Guineo-Congolean,5
WA011,2007,3,0.0,2.174722195,0.80543381,1.911965251,,1.773235679,2.43147707,Guineo-Congolean,5
WA011,2007,4,0.29,3.344607592,1.946937561,4.076454639,,3.008226871,3.233342886,Guineo-Congolean,5
WA011,2007,5,6.3,5.080685139,2.071950674,4.779675961,,4.99441433,5.949589729,Guineo-Congolean,5
WA011,2007,6,5.92,6.308275223,7.592207432,7.731987953,,6.475967407,6.858283043,Guineo-Congolean,5
WA011,2007,7,2.54,5.10543108,5.976329327,4.663673878,,6.125289917,4.729846478,Guineo-Congolean,5
WA011,2007,8,0.0,2.548374176,3.220449448,2.708091021,,3.528258801,1.834725976,Guineo-Congolean,5
WA011,2007,9,2.66,6.930869102,4.169028759,4.015671253,,7.677992344,4.125109673,Guineo-Congolean,5
WA011,2007,10,0.0,4.746994019,3.982640982,4.754689217,,7.213191509,5.022181034,Guineo-Congolean,5
WA011,2007,11,3.97,1.023773551,2.541508198,1.364100814,,1.223906398,2.735414982,Guineo-Congolean,5
WA011,2007,12,7.0,0.692766547,0.840223193,0.654364407,,1.027230501,1.387088895,Guineo-Congolean,5
WA011,2008,1,2.82,0.22961995,0.315083981,0.678827703,,0.526299298,0.280243754,Guineo-Congolean,5
WA011,2008,2,0.21,0.433046043,0.358820677,0.405855477,,0.932803333,0.780195832,Guineo-Congolean,5
WA011,2008,3,3.57,2.806488037,2.108016253,2.252081871,,2.668731928,3.060519934,Guineo-Congolean,5
WA011,2008,4,2.24,3.223306417,2.194026709,3.39507699,,3.53975606,4.168744087,Guineo-Congolean,5
WA011,2008,5,2.93,6.543417931,4.24130249,5.566675186,,6.054697514,5.997961521,Guineo-Congolean,5
WA011,2008,6,8.31,6.544445515,5.437571049,8.527151108,,6.671679974,7.710381985,Guineo-Congolean,5
WA011,2008,7,2.96,5.410061836,4.204621792,4.72377634,,7.267007351,4.860900879,Guineo-Congolean,5
WA011,2008,8,0.0,1.94315505,3.415306568,2.259699821,,2.56303525,1.165359378,Guineo-Congolean,5
WA011,2008,9,1.77,4.075912952,3.809242249,4.049552441,,4.631615162,3.995957851,Guineo-Congolean,5
WA011,2008,10,1.95,3.688596249,2.756459713,3.613642216,,4.882670403,3.576616049,Guineo-Congolean,5
WA011,2008,11,5.31,1.955844879,1.466567874,0.94442004,,1.222514033,3.74788928,Guineo-Congolean,5
WA011,2008,12,6.91,1.343818545,1.597246528,1.627094507,,1.497004867,0.983869433,Guineo-Congolean,5
WA011,2009,1,3.79,0.450534642,0.943906307,0.136501059,,0.399685711,0.602833271,Guineo-Congolean,5
WA011,2009,2,1.44,1.655645013,0.823252738,1.950849771,,1.281048059,1.466557264,Guineo-Congolean,5
WA011,2009,3,0.99,3.148273706,1.17953968,2.231283426,,2.068749666,1.524212241,Guineo-Congolean,5
WA011,2009,4,0.01,4.637131691,1.654254079,4.78254652,,4.608168602,5.412527084,Guineo-Congolean,5
WA011,2009,5,1.98,4.289294243,4.460278511,5.198136806,,4.523410797,5.100818157,Guineo-Congolean,5
WA011,2009,6,7.64,8.629292488,10.5138483,10.05486488,,7.942861557,8.745752335,Guineo-Congolean,5
WA011,2009,7,5.35,4.28889513,4.568576813,4.100338459,,4.59835577,3.828634501,Guineo-Congolean,5
WA011,2009,8,0.0,1.623104334,1.671724677,2.105198622,,2.196200371,1.15730226,Guineo-Congolean,5
WA011,2009,9,1.3,1.601098895,2.13719964,1.722709775,,2.181168079,1.187540054,Guineo-Congolean,5
WA011,2009,10,0.91,2.378405809,2.810468674,2.377743244,,3.109797955,2.931467056,Guineo-Congolean,5
WA011,2009,11,4.94,1.152038097,1.213968635,1.034917355,,1.045406222,2.283349514,Guineo-Congolean,5
WA011,2009,12,8.59,0.650421619,1.105700731,0.329158187,,1.049736857,0.629026294,Guineo-Congolean,5
WA011,2010,1,3.13,0.475405633,0.694807768,0.525853574,,0.488468081,1.054433823,Guineo-Congolean,5
WA011,2010,2,0.0,1.747944951,1.088189721,2.44762516,,2.493006945,1.973253489,Guineo-Congolean,5
WA011,2010,3,0.0,4.376523495,1.493700504,2.819902182,,2.7347157,2.931496143,Guineo-Congolean,5
WA011,2010,4,1.61,2.936289787,2.365356445,3.305111408,,3.085208893,2.18960309,Guineo-Congolean,5
WA011,2010,5,3.32,5.045696735,3.682676554,4.924542904,,4.50834322,4.659262657,Guineo-Congolean,5
WA011,2010,6,6.63,7.144305229,5.813559055,7.928909302,,6.416127682,8.149921417,Guineo-Congolean,5
WA011,2010,7,1.72,3.147590876,2.817014694,2.388914585,,3.599052429,3.592748642,Guineo-Congolean,5
WA011,2010,8,2.69,2.525884628,4.687141895,2.768894196,,3.15861249,1.447624803,Guineo-Congolean,5
WA011,2010,9,1.53,6.697000504,8.150431633,5.559613228,,7.196264744,6.14185667,Guineo-Congolean,5
WA011,2010,10,1.46,5.34885931,4.514732361,4.820869446,,6.256656647,5.586708546,Guineo-Congolean,5
WA011,2010,11,5.21,3.818692684,2.419954062,2.833863497,,2.882310629,5.1458354,Guineo-Congolean,5
WA011,2010,12,8.22,0.451342463,1.146123648,0.491716266,,0.477974713,0.588698268,Guineo-Congolean,5
WA011,2011,1,3.69,0.174947873,0.307967991,0.024,,0.062968045,0.08064317,Guineo-Congolean,5
WA011,2011,2,0.3,4.936413765,2.617255211,2.378343344,,3.871562958,2.609443426,Guineo-Congolean,5
WA011,2011,3,0.0,1.736751914,0.913132906,0.679391623,,1.607319713,0.52420336,Guineo-Congolean,5
WA011,2011,4,3.79,3.596505642,1.939308047,3.859455824,,2.846381664,3.166685104,Guineo-Congolean,5
WA011,2011,5,4.69,5.103201866,6.93898344,5.384505749,,4.218823433,5.977787495,Guineo-Congolean,5
WA011,2011,6,6.92,5.313051701,4.894611835,4.687152863,,4.427635193,5.737458229,Guineo-Congolean,5
WA011,2011,7,4.58,4.574870586,4.166710854,4.290246487,,4.593187332,3.576622009,Guineo-Congolean,5
WA011,2011,8,0.0,1.172953129,1.732993007,1.078427315,,1.571691632,0.828656495,Guineo-Congolean,5
WA011,2011,9,2.38,2.889658213,4.707767487,1.932355285,,3.738273144,2.491735935,Guineo-Congolean,5
WA011,2011,10,0.0,7.466270447,5.458898067,5.242726803,,6.303111076,8.633077621,Guineo-Congolean,5
WA011,2011,11,4.63,1.080183029,1.72028029,0.844426751,,1.185583591,0.891661525,Guineo-Congolean,5
WA011,2011,12,8.83,0.252138048,0.536820114,0.0,,0.149764866,0.024192551,Guineo-Congolean,5
WA011,2012,1,4.48,0.406151921,0.809845209,0.404234022,,0.426019192,0.588707149,Guineo-Congolean,5
