station_id,year,month,obs_mm_day,CHIRPS,ERA5_LAND,GPM_IMERG,MERRA2,PERSIANN_CDR,TERRACLIMATE
WA005,2010,6,5.815,5.2701945304870605,4.94788932800293,6.038168430328369,5.078686714172363,6.494715690612793,3.9146568775177
WA005,2010,7,8.9713,10.43443489074707,10.16758632659912,10.290319442749023,9.902514457702637,10.899237632751465,9.068634033203123
WA005,2010,8,9.319,9.198773384094238,9.40001392364502,9.061284065246582,10.595909118652344,9.21147918701172,9.141375541687012
WA005,2010,9,9.2743,7.757224559783935,11.30341339111328,8.872945785522461,7.706840515136719,7.605452537536621,7.848032474517822
WA005,2010,10,6.5674,8.921347618103027,6.808879852294922,6.952815055847168,4.412569522857666,7.864936828613281,5.667373180389404
WA005,2010,11,0.0043,0.1468313932418823,0.8864135146141052,0.3483659327030182,0.8051139116287231,0.4420863091945648,1.2604258060455322
WA005,2010,12,0.0,0.0139302862808108,0.0033674845471978,0.0105002401396632,0.0473043359816074,0.231342926621437,0.0
WA005,2011,1,0.0,0.012630664743483,0.0010966460686177,0.0,0.0012395530939102,0.0053509008139371,0.0
WA005,2011,2,0.0043,0.2050648778676986,0.1934801191091537,0.7264136672019958,0.2712373435497284,0.7003853917121887,0.2343737185001373
WA005,2011,3,0.0,0.261181116104126,0.0164943691343069,0.1940332055091858,0.1088970527052879,0.1611683666706085,0.0
WA005,2011,4,0.7573,2.068758249282837,0.709865152835846,2.429889917373657,0.9602693915367126,1.796086311340332,1.0749900341033936
WA005,2011,5,6.1229,5.203607082366943,4.980295658111572,5.8722825050354,5.344691753387451,5.320500373840332,5.250003337860107
WA005,2011,6,2.98,6.384169101715088,6.9400410652160645,4.712993621826172,5.00658130645752,5.22641134262085,2.608383893966675
WA005,2011,7,9.0219,5.414857864379883,6.422520160675049,8.901266098022461,6.072221755981445,7.466552257537842,6.810554504394531
WA005,2011,8,9.4594,9.494462013244627,9.729570388793944,8.775604248046875,8.76778793334961,6.8461594581604,5.5767436027526855
WA005,2011,9,3.34,7.59290885925293,8.756701469421387,8.593842506408691,7.465161323547363,8.824383735656738,10.20457935333252
WA005,2011,10,3.2987,4.926061630249023,5.638014316558838,4.559939384460449,3.971344947814941,6.354005813598633,3.092523097991944
WA005,2011,11,0.0,0.0156455710530281,0.0285972151905298,0.3708640336990356,0.066316433250904,0.079764612019062,0.2000032067298889
WA005,2011,12,0.0,5.279018296278082e-05,0.0008094282238744199,0.0403168313205242,0.0001742352324072,0.0025185346603393,0.0
WA005,2012,1,0.0,0.0113881500437855,0.0015542100882157,0.0298104658722877,0.0021119734738022,0.0190128348767757,0.0
WA005,2012,2,0.0,0.1050243526697158,0.2785413563251495,0.3892990350723266,0.120111308991909,0.3334552347660064,0.0
WA005,2012,3,0.0,0.3612239062786102,0.127697005867958,0.4155601263046264,0.0138877956196665,0.2883825600147247,0.0
WA005,2012,4,1.1413,3.2412803173065186,2.4739022254943848,4.551333904266357,2.2364206314086914,3.366511344909668,2.274798631668091
WA005,2012,5,11.4258,5.426961421966553,6.235433101654053,10.454955101013184,6.399736404418945,8.152155876159668,6.486479759216309
WA005,2012,6,1.093,5.99036169052124,7.755724906921387,5.3265485763549805,6.654190540313721,6.677163600921631,5.652309417724609
WA005,2012,7,11.5952,8.489415168762207,11.61567211151123,12.403223037719728,9.997963905334473,9.994787216186523,8.072805404663086
WA005,2012,8,12.0706,8.37317943572998,12.708858489990234,8.344634056091309,11.41097640991211,8.385449409484863,9.38944149017334
WA005,2012,9,9.7263,7.5173020362854,17.32352638244629,8.942079544067383,10.306599617004396,9.899772644042969,11.810524940490724
WA005,2012,10,9.1365,7.459555149078369,5.77570104598999,7.268800258636475,6.740638732910156,7.225059986114502,5.405228137969971
WA005,2012,11,0.0627,0.2335228025913238,0.2237517386674881,0.5782996416091919,0.3689902722835541,0.599799394607544,0.0
WA005,2012,12,0.0,0.0112466644495725,0.0185724813491106,0.4212327301502228,0.0072350134141743,0.0820421949028968,0.0
WA005,2013,1,0.0152,0.0661070868372917,0.1609343886375427,0.137993186712265,0.6181517839431763,0.1932123154401779,0.0322580635547637
WA005,2013,2,0.8968,0.1324103027582168,0.0538165345788002,1.0140445232391355,0.4682082831859588,0.5379999876022339,0.0
WA005,2013,3,0.4719,1.2132761478424072,0.4459528028964996,1.7230154275894165,0.8570275902748108,1.0972270965576172,0.0
WA005,2013,4,2.352,2.00923752784729,5.15018892288208,4.427988052368164,1.726224422454834,4.798200607299805,2.445836067199707
WA005,2013,5,1.5832,2.569793939590454,6.269484519958496,2.3171963691711426,2.656233549118042,5.211153984069824,1.622989296913147
WA005,2013,6,7.809,4.180458068847656,5.199392795562744,7.919832706451416,4.683934211730957,5.980700969696045,8.129246711730957
WA005,2013,7,6.8158,5.622515201568604,7.252537727355957,10.031749725341797,5.338136196136475,6.333086967468262,4.963772296905518
WA005,2013,8,3.4619,7.212082386016846,8.308573722839355,3.6102240085601807,4.066527366638184,4.293902397155762,7.445703029632568
WA005,2013,9,6.168,7.507042407989502,16.5708065032959,4.404364109039307,3.3799421787261963,8.826208114624023,8.091775894165039
WA005,2013,10,4.3103,3.69420337677002,4.592683792114258,3.473705291748047,2.3258423805236816,4.606204032897949,2.3891100883483887
WA005,2013,11,0.0,0.0558621920645237,0.0700229406356811,0.6297870874404907,0.2484372854232788,0.2121917009353637,0.0
WA005,2013,12,0.0,0.0271382126957178,0.0255786962807178,0.0882213935256004,0.0950054377317428,0.1116229966282844,0.0
WA005,2014,1,0.0268,0.0694634541869163,0.153660386800766,0.3342569470405578,0.078164555132389,0.2617731094360351,0.0
WA005,2014,2,0.0,0.1199081763625145,0.2419642657041549,0.2410943061113357,0.022871570661664,0.1722923666238784,0.0
WA005,2014,3,0.6903,1.3430265188217163,1.0820951461791992,0.9448477625846864,0.6933167576789856,1.8186860084533687,0.0
WA005,2014,4,3.0297,3.856032371520996,2.389268159866333,4.819186687469482,4.342934608459473,5.382691860198975,4.729179859161377
WA005,2014,5,3.0813,5.413037300109863,8.319599151611328,7.860885143280029,4.426037788391113,6.940408229827881,5.372979640960693
WA005,2014,6,2.7913,5.720195770263672,6.384291648864746,3.877030372619629,4.250178337097168,4.77516508102417,4.793772220611572
WA005,2014,7,5.4465,5.311919689178467,7.537994384765625,8.148900985717773,4.309009075164795,5.994406700134277,5.552490234375
WA005,2014,8,11.779,9.482244491577148,10.97276496887207,10.09583568572998,9.3195161819458,6.902585983276367,8.260212898254395
WA005,2014,9,10.4833,6.967625141143799,12.38588047027588,10.086480140686035,7.0972981452941895,10.903485298156738,13.48764419555664
WA005,2014,10,0.7142,4.965280532836914,5.176492691040039,5.7518229484558105,2.74125599861145,4.9480719566345215,3.60888671875
WA005,2014,11,0.0,0.3309419453144073,0.9171238541603088,0.6243124008178711,0.2124530375003814,0.6331654787063599,0.0
WA005,2014,12,0.0,0.002405229024589,0.0149611392989754,1.0698121786117554,0.0001469735288992,0.0490298494696617,0.0
WA005,2015,1,0.0,0.0086875045672059,0.0180224664509296,0.1749129146337509,0.0001524456747574,0.0357257165014743,0.0
WA005,2015,2,0.0,0.1982234120368957,0.671608567237854,0.3096377551555633,0.1861323416233062,0.3839593231678009,0.0
WA005,2015,3,0.7023,1.342115879058838,1.0939459800720217,4.224238395690918,0.5000603795051575,1.624467134475708,1.493953824043274
WA005,2015,4,0.0343,0.8098129630088806,0.1678826957941055,1.2390704154968262,0.2587278485298157,0.8079281449317932,0.0
WA005,2015,5,0.789,4.784244537353516,2.2270617485046387,6.074575424194336,1.42543363571167,4.076054573059082,4.092716693878174
WA005,2015,6,4.744,4.174251556396484,3.2878966331481934,5.772858142852783,3.067004442214966,5.725380897521973,8.73962688446045
WA005,2015,7,6.0745,7.566554069519043,9.25157356262207,5.55544376373291,8.545315742492676,6.635075569152832,4.23393440246582
WA005,2015,8,8.9494,10.472518920898438,14.229499816894531,5.415293216705322,9.945748329162598,6.380815505981445,10.18968391418457
WA005,2015,9,8.2993,7.607448101043701,8.938273429870605,6.408750057220459,7.456609725952148,7.55557918548584,6.9271626472473145
WA005,2015,10,2.7958,6.289656639099121,6.227445602416992,7.067351341247559,2.453230142593384,6.966351509094238,3.004055976867676
WA005,2015,11,0.0767,0.1381054520606994,0.0945470109581947,1.128029704093933,0.1057590916752815,0.224578395485878,0.2854154706001282
WA005,2015,12,0.0,0.0298207495361566,0.000813326274510473,0.3625499010086059,9.034613057679051e-10,0.0501932576298713,0.0
WA005,2016,1,0.0,0.0058404458686709,0.0006895826081745327,1.6341471672058103,8.008110796708935e-08,0.11586544662714,0.0
WA005,2016,2,0.0,0.0054027843289077,0.0016289405757561,0.7265403866767883,1.0790712622110732e-05,0.3898923099040985,0.0
WA005,2016,3,1.5329,1.6885478496551514,2.3917551040649414,2.9527618885040283,1.2662289142608645,1.9103381633758545,2.473795175552368
WA005,2016,4,4.8503,3.0288939476013184,2.7802367210388184,5.678015232086182,3.4253363609313965,3.15988564491272,2.8604023456573486
WA005,2016,5,5.8439,4.872976303100586,4.600166320800781,10.679862022399902,6.604525566101074,8.789228439331055,4.671374797821045
WA005,2016,6,7.4263,5.680769443511963,8.369621276855469,6.417096614837647,6.016715049743652,6.760839939117432,7.460484027862549
WA005,2016,7,7.479,7.513721466064453,9.069927215576172,11.519615173339844,11.704395294189451,6.502640247344971,6.002086639404297
WA005,2016,8,9.4271,10.338043212890623,11.706435203552246,8.749944686889648,9.399569511413574,8.75273609161377,10.2118558883667
WA005,2016,9,7.0723,7.29453706741333,11.903820991516112,7.693799018859863,10.834280967712402,8.774016380310059,16.239728927612305
WA005,2016,10,3.7845,4.421940803527832,4.615324974060059,5.1502885818481445,3.746595621109009,6.669889450073242,6.645159721374512
WA005,2016,11,0.0,0.076392650604248,0.0644444748759269,0.6198249459266663,0.0031830563675612,0.0971428006887435,0.0
WA005,2016,12,0.0,0.0486047193408012,0.0008638829458504915,0.1292707771062851,2.232383303635288e-05,0.0835601240396499,0.0
WA005,2017,1,0.0,0.0065329307690262,0.0046926527284085,0.1324464529752731,3.605186066124588e-05,0.0205441936850547,0.0
WA005,2017,2,0.0,0.0301083121448755,0.0012743207626044,0.8857670426368713,0.0008008035947568,0.1212531253695488,0.0
WA005,2017,3,0.0,0.3089844584465027,0.1479633301496505,0.6696850657463074,0.0134063130244612,0.459045797586441,0.0302415490150451
WA005,2017,4,0.4207,1.6568337678909302,1.4698978662490845,2.5425260066986084,1.7468069791793823,2.609692096710205,0.4500134885311126
WA005,2017,5,2.4648,4.564756870269775,4.591566562652588,6.323184967041016,6.258613586425781,7.122028350830078,7.959656715393066
WA005,2017,6,5.8927,5.788899898529053,8.42737865447998,8.775189399719238,9.613268852233888,0.1088131219148635,10.068840980529783
WA005,2017,7,4.0455,5.810494422912598,5.555637836456299,6.7680983543396,10.585091590881348,0.0974800884723663,6.675480842590332
WA005,2017,8,10.9348,12.078388214111328,8.941555976867676,11.25596046447754,9.924189567565918,10.601351737976074,7.058591365814209
WA005,2017,9,4.62,9.798853874206545,8.718003273010254,8.11328411102295,5.807822227478027,10.016791343688965,8.81050968170166
WA005,2017,10,0.7494,2.099040031433105,2.4082305431365967,2.5133180618286133,2.09957242012024,2.8482394218444824,1.2842780351638794
WA005,2017,11,0.0,0.0150066707283258,0.335905373096466,1.69881010055542,5.485488600243116e-06,0.2359234094619751,0.2958258092403412
WA005,2017,12,0.0,0.0316977351903915,0.0174755230545997,0.8471558690071106,0.0059283608570694,0.0393020696938037,0.0242000762373209
WA005,2018,1,0.0,0.0145353339612483,0.0008174238610081375,0.1318774372339248,4.102728823340841e-09,0.0533408373594284,0.0
WA005,2018,2,0.0096,0.2780600190162658,1.4184762239456177,2.131471872329712,2.807395696640014,1.344493746757507,0.5535697340965271
WA005,2018,3,0.0,0.6632372140884399,0.7174577713012695,1.2089738845825195,0.0661079511046409,0.9590588212013244,0.4032242596149444
WA005,2018,4,0.0027,2.6446080207824707,0.937228798866272,1.6448297500610352,0.761832594871521,1.8289889097213743,2.737494468688965
WA005,2018,5,0.9458,5.1532793045043945,4.072412014007568,6.682485580444336,4.298920631408691,5.902206897735596,6.358865737915039
WA005,2018,6,5.9123,5.664608955383301,7.116769790649414,7.488137245178223,7.68140697479248,8.35515022277832,6.787559509277344
WA005,2018,7,4.2484,6.425266265869141,6.956981182098389,7.118979454040527,6.705596446990967,6.0878682136535645,5.324666976928711
WA005,2018,8,8.3539,11.0776948928833,8.756706237792969,7.748795032501221,8.517027854919434,8.547088623046875,7.832785129547119
WA005,2018,9,11.791,9.22805404663086,8.83658504486084,9.619603157043455,5.781296253204346,11.453457832336426,9.268853187561035
WA005,2018,10,2.0029,10.59814739227295,4.63424015045166,3.5580809116363525,3.3672754764556885,4.910683631896973,4.288328647613525
WA005,2018,11,0.0,0.2836081683635711,0.2148928940296173,0.7842168211936951,0.0635695680975914,0.3854330480098724,0.0
WA005,2018,12,0.0,0.0137095749378204,0.0175010990351438,0.2004908323287964,9.156841406365857e-05,0.0049959616735577,0.0
WA005,2019,1,0.0,0.0109887775033712,0.0560132414102554,2.080881357192993,0.0009297134238295,0.0912631452083587,0.0262165926396846
WA005,2019,2,0.0,0.2424930483102798,0.5471077561378479,0.8081111311912537,0.0370284356176853,0.4969835877418518,0.3594043254852295
WA005,2019,3,0.0232,0.5204989314079285,0.6156302690505981,1.339194655418396,4.449340343475342,0.8919349908828735,0.3467922210693359
WA005,2019,4,0.625,1.554554104804993,1.4116965532302856,1.8289936780929563,0.4119173288345337,1.6845577955245972,1.2270689010620115
WA005,2019,5,5.3684,5.382354736328125,5.712029933929443,7.219700813293457,3.575902938842773,5.760859966278076,5.1753411293029785
WA005,2019,6,5.5577,5.129291534423828,6.439561367034912,5.742763042449951,3.8392722606658936,5.795781135559082,5.19179105758667
WA005,2019,7,4.3413,7.694025039672852,10.61708164215088,8.028471946716309,5.665039539337158,6.536991596221924,8.461528778076172
WA005,2019,8,8.88,8.499922752380371,10.406896591186523,9.2958402633667,11.7012300491333,7.027961254119873,8.881196975708008
WA005,2019,9,11.2163,8.752172470092773,10.990424156188965,12.212868690490724,8.297329902648926,11.177322387695312,9.727176666259766
WA005,2019,10,6.9313,7.782371997833252,10.254685401916504,7.391278266906738,9.809433937072754,7.509925365447998,8.090757369995117
WA005,2019,11,1.0163,0.3477444648742676,0.9991466999053956,2.7846245765686035,3.220731973648072,0.7222735285758972,0.3958408832550049
WA005,2019,12,0.0,0.0229987390339374,0.0007932911394163966,0.6171947121620178,1.8211775199006297e-08,0.0247809514403343,0.0
WA005,2020,1,0.0,0.0148284062743186,0.0014039125526323,0.085205927491188,1.3391691027209165e-06,0.0125514045357704,0.0
WA005,2020,2,0.0,0.0061252899467945,0.0011803124798461,0.3406975865364074,0.0005311900167725,0.0232239216566085,0.0
WA005,2020,3,0.1855,0.97768372297287,1.2468936443328855,0.7969393134117126,3.350522518157959,1.3318417072296145,1.0423033237457275
WA005,2020,4,1.8847,2.031874656677246,1.10662043094635,3.2521982192993164,14.979181289672852,3.5076239109039307,1.2833467721939087
WA005,2020,5,3.0955,4.936078071594238,3.3541808128356934,4.142877578735352,6.523049831390381,5.097480297088623,3.2480149269104004
WA005,2020,6,8.594,6.05271577835083,5.060702800750732,6.626089572906494,7.3729376792907715,7.370556831359863,3.977097511291504
WA005,2020,7,8.3752,8.140287399291992,8.741405487060547,11.767230987548828,19.553937911987305,9.37032413482666,7.39532995223999
WA005,2020,8,4.7461,13.036681175231934,7.125051498413086,7.075429439544678,6.080935001373291,7.037277221679688,5.909534931182861
WA005,2020,9,10.3797,8.191917419433594,10.810029983520508,10.56312656402588,11.619138717651367,10.10748291015625,9.200111389160156
WA005,2020,10,3.919,3.629347562789917,2.331059455871582,4.404126167297363,2.974808692932129,5.24668550491333,1.879056453704834
WA005,2020,11,0.0,0.0816870555281639,0.0130277341231703,0.7963281869888306,0.5241957902908325,0.1842931658029556,0.0
WA005,2020,12,0.0,0.0036906187888234,0.0010469061089679,0.0485562309622764,0.000293098273687,0.0076237088069319,0.0
WA006,2001,1,0.0,0.3518029749393463,0.4526787102222442,0.0881223231554031,0.0728413611650466,0.0994316861033439,0.6955859065055847
WA006,2001,2,0.1914,0.7167052626609802,0.7826154232025146,0.5615858435630798,1.279926896095276,1.1231327056884766,0.2321431040763855
WA006,2001,3,2.9816,3.0354390144348145,2.244837045669556,2.6784121990203857,2.39119839668274,3.573842287063598,1.3528515100479126
WA006,2001,4,5.4847,5.109521389007568,3.3122754096984863,4.584334850311279,4.410295009613037,5.928819179534912,5.718834400177002
WA006,2001,5,8.0497,5.909971714019775,4.530286312103272,5.995110034942627,5.669776916503906,5.75515604019165,6.167347431182861
WA006,2001,6,9.469,6.390014171600342,6.607979774475098,7.034790515899658,6.757195472717285,6.548320770263672,5.491698265075684
WA006,2001,7,1.781,1.2238489389419556,2.110930919647217,1.189436435699463,2.7633168697357178,1.6973263025283811,1.0806702375411987
WA006,2001,8,0.5129,0.683748185634613,0.9684281349182128,0.6447407603263855,1.930197596549988,0.7742430567741394,0.3225956857204437
WA006,2001,9,3.0813,2.738050699234009,2.39959454536438,3.134814739227295,3.8990399837493896,2.5960686206817627,2.950103282928467
WA006,2001,10,2.8994,2.874380588531494,1.0248324871063232,2.2515909671783447,2.4455597400665283,3.3011629581451416,1.4718167781829834
WA006,2001,11,0.0197,1.9332056045532229,2.023639440536499,1.9484632015228271,1.3623172044754028,1.7471650838851929,1.168767333030701
WA006,2001,12,0.0061,0.5606352686882019,0.9424366354942322,0.5395476222038269,0.1440864354372024,0.7902123928070068,0.2076651006937027
WA006,2002,1,0.0448,0.7536614537239075,0.923912763595581,1.3950109481811523,0.9731109738349916,1.006441354751587,0.70970219373703
WA006,2002,2,1.5496,1.0912748575210571,0.999686598777771,1.0885659456253052,0.6645230650901794,1.4621320962905884,0.9732423424720764
WA006,2002,3,2.129,2.1445014476776123,0.945814847946167,2.039137601852417,2.527961492538452,2.54890775680542,1.9194051027297971
WA006,2002,4,6.2257,5.35710334777832,1.852189779281616,6.378878116607666,4.860456943511963,5.734330177307129,5.21882963180542
WA006,2002,5,6.2084,5.266371726989746,3.935708284378052,4.271793365478516,5.745246410369873,5.073013782501221,4.877025604248047
WA006,2002,6,6.6193,8.580171585083008,6.087167263031006,9.608489990234377,4.334846019744873,9.378949165344238,10.077131271362305
WA006,2002,7,5.761,2.467379570007324,2.6609699726104736,3.7453343868255615,3.335874080657959,3.7755401134490967,2.923455238342285
WA006,2002,8,1.9358,1.4411396980285645,1.5549733638763428,1.439422369003296,4.477276802062988,1.5790210962295532,1.0746381282806396
WA006,2002,9,1.8833,1.6843245029449463,1.2480604648590088,1.8176368474960327,2.672386407852173,2.185713291168213,0.9729567170143129
WA006,2002,10,5.4681,4.825095653533936,2.934657096862793,4.124502658843994,5.280850887298584,4.892191886901856,3.687620878219605
WA006,2002,11,1.5763,1.8732765913009644,2.243208646774292,2.3185412883758545,1.456090807914734,2.7330782413482666,1.7812795639038086
WA006,2002,12,0.2935,0.6925675868988037,0.9563301205635072,0.4196443259716034,0.2221404761075973,0.9022274613380432,0.2439579665660858
WA006,2003,1,0.3103,0.3838173449039459,1.0615583658218384,0.4881735146045685,0.6077980399131775,1.115561842918396,0.7157494425773621
WA006,2003,2,0.4132,1.647739052772522,0.8271291851997375,1.1575665473937988,1.198704957962036,1.8269554376602173,0.8861899375915527
WA006,2003,3,2.671,2.6072025299072266,1.4389913082122805,1.6262242794036863,2.013521671295166,2.3882899284362797,1.560516595840454
WA006,2003,4,2.8637,5.640241146087647,3.4382529258728027,5.697311401367188,3.490154266357422,6.586933135986328,5.062570095062256
WA006,2003,5,4.8968,3.157731771469116,3.440956354141236,3.755232810974121,3.401224374771118,4.316740036010742,3.9596831798553462
WA006,2003,6,5.3613,7.625053405761719,4.769774913787842,7.615853309631348,6.765596866607666,7.470188140869141,8.156316757202148
WA006,2003,7,1.79,1.5903385877609253,1.0229952335357666,1.706134557723999,4.592450141906738,1.337644100189209,1.3609259128570557
WA006,2003,8,1.0577,1.0522414445877075,1.6585564613342283,0.922536313533783,1.6825743913650513,1.206254482269287,0.9032657742500304
WA006,2003,9,1.264,2.506267786026001,2.582119941711426,1.792931079864502,4.214118480682373,2.950044631958008,2.00007700920105
WA006,2003,10,5.0374,5.190088748931885,2.9745421409606934,4.586006164550781,6.600054264068604,5.316507816314697,4.899316310882568
WA006,2003,11,2.421,2.9184584617614746,2.3646812438964844,2.0381734371185303,2.8010683059692383,2.8073973655700684,2.9208927154541016
WA006,2003,12,0.859,1.0953633785247805,1.2310426235198977,0.8750825524330139,0.573890209197998,1.1787630319595337,0.8568762540817261
WA006,2004,1,0.871,0.7813483476638794,1.3412697315216064,0.8566112518310547,0.7480084300041199,1.5653711557388306,1.0403577089309692
WA006,2004,2,0.1183,1.8244367837905884,0.9712379574775696,1.3032728433609009,0.9534112811088562,2.1762561798095703,1.129342794418335
WA006,2004,3,1.54,2.365321159362793,0.5753294825553894,1.9944037199020384,3.0785672664642334,3.173912763595581,1.1008244752883911
WA006,2004,4,1.9527,2.637648820877075,1.8379175662994385,1.923827528953552,3.763951063156128,3.3708479404449463,1.6542052030563354
WA006,2004,5,5.3229,4.938324928283691,2.291905164718628,4.59501838684082,4.0569047927856445,5.172726154327393,4.828632831573486
WA006,2004,6,3.5847,3.501205444335937,2.114492893218994,3.815899133682251,5.002841949462891,4.0365891456604,3.856269121170044
WA006,2004,7,2.41,1.801471829414368,1.8167731761932373,1.8542344570159912,4.019325733184815,2.625858783721924,1.834720253944397
WA006,2004,8,1.4839,1.0177509784698486,2.239413022994995,1.5256571769714355,2.83309006690979,1.287791132926941,0.8326975107192993
WA006,2004,9,3.903,6.194267749786377,2.919344663619995,5.366284370422363,4.969814300537109,6.98845100402832,4.060546875
WA006,2004,10,6.0539,4.869903087615967,2.758704900741577,4.45037317276001,5.3356781005859375,5.4194841384887695,5.276350975036621
WA006,2004,11,4.375,1.7612712383270264,1.8871164321899412,2.4152371883392334,2.519510507583618,2.308170795440674,1.6833642721176147
WA006,2004,12,1.2797,1.0701652765274048,0.9505100846290588,1.0204153060913086,0.9364491105079652,1.0392755270004272,0.4697697460651397
WA006,2005,1,0.0061,0.2682594358921051,0.2876930236816406,0.1937905997037887,0.3494496345520019,0.2837802171707153,0.1189555376768112
WA006,2005,2,2.4932,1.4528721570968628,1.1359378099441528,1.0334529876708984,1.7738661766052246,1.64415442943573,0.92190420627594
WA006,2005,3,3.2761,5.319894313812256,1.794107437133789,4.501523971557617,4.118523597717285,4.606702327728272,4.750105857849121
WA006,2005,4,2.9547,3.0180318355560303,2.098713159561157,2.547524690628052,5.057947158813477,3.749569416046143,1.9312849044799805
WA006,2005,5,4.8897,5.277549743652344,3.267832040786743,4.79897928237915,4.785562515258789,5.234438419342041,5.118960857391357
WA006,2005,6,4.7113,4.646068096160889,9.499361038208008,5.437911033630371,4.775099754333496,5.274880886077881,5.366703033447266
WA006,2005,7,1.3974,1.328019618988037,1.5081336498260498,1.6047488451004028,1.7523977756500244,0.9698954224586488,1.5423798561096191
WA006,2005,8,1.0671,1.8154246807098389,1.6780264377593994,1.194678544998169,2.332531690597534,1.110073804855347,0.895196259021759
WA006,2005,9,2.2977,2.130385160446167,2.1376538276672363,1.969113826751709,4.610474586486816,3.0264694690704346,1.4521362781524658
WA006,2005,10,4.3645,5.040815830230713,2.803548812866211,3.886897802352905,5.890365123748779,4.609139919281006,4.280351638793945
WA006,2005,11,3.4963,2.916083335876465,2.2802772521972656,2.253236055374145,2.0286693572998047,2.550710916519165,4.30424165725708
WA006,2005,12,1.4074,1.2665143013000488,1.3647505044937134,0.8232471942901611,0.4828850030899048,0.9259363412857056,1.5867230892181396
WA006,2006,1,1.4823,0.7560210824012756,1.0855474472045898,0.8555134534835815,1.2446413040161133,0.8406925201416016,0.4455807209014892
WA006,2006,2,2.0136,1.206825852394104,0.8517197370529175,1.1609514951705933,2.451181650161743,1.5751714706420898,0.4910938441753387
WA006,2006,3,3.5703,2.774889707565308,0.944026529788971,2.531688690185547,3.3897738456726074,2.709811210632324,1.5383552312850952
WA006,2006,4,3.1867,2.9472827911376958,1.64605450630188,2.373798131942749,2.7362914085388184,2.562798500061035,1.552115559577942
WA006,2006,5,9.4348,6.805537700653076,5.262681484222412,8.305621147155762,6.701625823974609,7.091757774353027,7.945571422576904
WA006,2006,6,4.9273,5.90894079208374,4.716267108917236,5.353358268737793,4.903557300567627,5.725457191467285,4.720856666564941
WA006,2006,7,1.6471,2.491274833679199,1.664464235305786,2.051935911178589,3.716477155685425,2.1785378456115723,1.6552735567092896
WA006,2006,8,2.4716,0.9945802688598632,1.2611868381500244,0.7867791056632996,1.7135334014892578,1.1961082220077517,0.6935783624649048
WA006,2006,9,5.3217,4.094977378845215,3.195516347885132,3.5278563499450684,5.068576812744141,3.356827735900879,2.77925705909729
WA006,2006,10,5.9268,5.066869258880615,2.364221572875977,4.439568519592285,4.5673909187316895,4.3254714012146,4.064616680145264
WA006,2006,11,2.0307,0.9275463819503784,1.6194519996643066,1.2408177852630615,1.109991192817688,1.4666948318481443,1.4083640575408936
WA006,2006,12,0.1023,0.6834000945091248,0.6630989909172058,0.3233489692211151,0.2017080038785934,0.8790150284767151,0.0
WA006,2007,1,0.0,0.1601932942867279,0.0930768251419067,0.2006325125694275,0.1079945564270019,0.1890995651483535,0.0
WA006,2007,2,0.8311,1.7098369598388672,0.7078101634979248,0.7189868092536926,0.8430111408233643,0.990224301815033,0.745555579662323
WA006,2007,3,2.1239,2.2850587368011475,0.6019300222396851,2.154799222946167,1.995264172554016,1.844315528869629,2.47585678100586
WA006,2007,4,4.383,3.656083106994629,1.8540871143341064,3.9175679683685294,4.880338191986084,3.1019482612609863,3.770903825759888
WA006,2007,5,3.0613,4.781833648681641,1.745504379272461,3.903912305831909,5.9281158447265625,4.099355220794678,5.070583343505859
WA006,2007,6,5.7257,6.009153366088867,7.889095306396484,5.749242305755615,5.4911651611328125,6.170444488525391,5.906285285949707
WA006,2007,7,3.8894,5.305229663848877,4.102825164794922,4.448217391967773,5.7630767822265625,5.723818302154541,4.316624164581299
WA006,2007,8,1.7197,2.6548268795013428,1.7882970571517944,1.7749340534210205,3.240419149398804,2.021411657333374,2.1311349868774414
WA006,2007,9,5.676,7.191802501678467,3.492072582244873,4.1109113693237305,7.527492523193359,6.484358310699463,3.7459447383880615
WA006,2007,10,5.5394,5.2983479499816895,3.347226619720459,4.947474002838135,4.425027847290039,6.906379699707031,3.99405837059021
WA006,2007,11,0.978,1.806694507598877,1.913463234901428,1.9943904876708984,1.234368085861206,1.8956186771392824,3.158390522003174
WA006,2007,12,0.2419,0.8146207928657532,0.9286830425262452,1.1214147806167605,0.890653669834137,1.1388914585113523,1.467767357826233
WA006,2008,1,0.1342,0.2918751835823059,0.4045096635818481,0.2344749569892883,1.7754855155944824,0.5359175801277161,0.2358933389186859
WA006,2008,2,0.0152,0.6939896941184998,0.396666020154953,0.539271354675293,0.2230842411518097,1.2366279363632202,0.8664141893386841
WA006,2008,3,5.1348,2.8049991130828857,1.7627581357955933,2.4064502716064453,2.1276886463165283,3.081398725509644,2.923454999923706
WA006,2008,4,5.197,5.367461681365967,2.0910210609436035,4.937253952026367,2.106457471847534,4.006720066070557,5.73759126663208
WA006,2008,5,8.4568,7.321840286254883,4.0547194480896,7.872197151184082,3.470745801925659,7.200133323669434,5.731854438781738
WA006,2008,6,4.7147,7.04050350189209,4.788074970245361,5.180620193481445,6.861259937286377,6.847022533416748,6.141697883605957
WA006,2008,7,3.1606,5.268306732177734,3.847980976104736,3.465162515640259,5.1955671310424805,3.7490930557250977,4.274288654327393
WA006,2008,8,4.2716,2.3324837684631348,2.6016340255737305,2.3929829597473145,2.815904140472412,1.601794719696045,1.2702189683914185
